"Id_0,N,10,0","Id,N,24,15","Temporada,N,24,15","Ambito,C,7","Codreg,N,24,15","Codprov,N,24,15","Codcom,N,24,15","Numero,N,24,15","Nombre_inc,C,40","Utm_este,N,24,15","Utm_norte,N,24,15","Inicio_c,C,26","Combus_i,C,21","Causa_gene,C,76","Causa_espe,C,140","Pino_0010,N,24,15","Pino_11_17,N,24,15","Pino_18,N,24,15","Eucalipto,N,24,15","Otras_plan,N,24,15","Total_plan,N,24,15","Arbolado,N,24,15","Matorral,N,24,15","Pastizal,N,24,15","Total_veg,N,24,15","Agricola,N,24,15","Desechos,N,24,15","Total_otra,N,24,15","Sup_t_a,N,24,15"
2255,2255.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8204.000000000000000,866.000000000000000,SAN ERNESTO LOTE 1,130829.000000000000000,5793415.000000000000000,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,49.220000000000000,0.000000000000000,1.550000000000000,0.000000000000000,50.770000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,50.770000000000000
2256,2256.000000000000000,2016.000000000000000,CONAF,8.000000000000000,82.000000000000000,8203.000000000000000,1211.000000000000000,RIHUE,114268.000000000000000,5788176.000000000000000,CASA O REFUGIO,PLANTACION EUCALIPTUS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.760000000000000,0.000000000000000,0.760000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.760000000000000
2257,2257.000000000000000,2016.000000000000000,CONAF,8.000000000000000,84.000000000000000,8416.000000000000000,1210.000000000000000,SANTA TERESA IV,228156.000000000000000,5956523.000000000000000,CASA O REFUGIO,PASTIZAL,Quema de desechos,1.8.13. USO DE FUEGO PARA ELIMINACION DE FAUNA NO DESEADA (ROEDORES REPTILES AVISPAS OTROS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.700000000000000,3.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.700000000000000
2258,2258.000000000000000,2016.000000000000000,CONAF,8.000000000000000,82.000000000000000,8203.000000000000000,1212.000000000000000,HUAPE V,113079.000000000000000,5785900.000000000000000,CASA O REFUGIO,PASTIZAL,Faenas agricolas y pecuarias,1.2.7. USO DE FUEGO EN ACTIVIDADES PECUARIAS (MANEJO DE PRADERAS OTRAS),0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,1.000000000000000,1.500000000000000,2.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000
2259,2259.000000000000000,2016.000000000000000,CONAF,8.000000000000000,82.000000000000000,8203.000000000000000,1214.000000000000000,COLLICO III,112810.000000000000000,5787804.000000000000000,CASA O REFUGIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000
2260,2260.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213012117.000000000000000,RESERVA LOS RIOS,115096.000000000000000,5842042.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
2261,2261.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8104.000000000000000,1.000000000000000,CANCHA PERALES,172421.000000000000000,5930755.000000000000000,CAMINO SECUNDARIO,DESECHOS,Faenas forestales,1.1.2. QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACION),0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.700000000000000,0.700000000000000,1.300000000000000
2262,2262.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8104.000000000000000,4.000000000000000,LA PALMA,178418.000000000000000,5912699.000000000000000,SENDERO,DESECHOS,Faenas forestales,1.1.2. QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACION),0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.300000000000000,0.000000000000000,1.200000000000000,0.000000000000000,1.200000000000000,0.000000000000000,2.000000000000000,2.000000000000000,3.500000000000000
2263,2263.000000000000000,2016.000000000000000,CONAF,8.000000000000000,84.000000000000000,8421.000000000000000,9.000000000000000,RANCHILLO,216392.000000000000000,5893928.000000000000000,OTROS,DESECHOS,Faenas forestales,1.1.8. REBROTE DE QUEMA ILEGAL EN HABILITACION DE TERRENO FORESTAL,0.060000000000000,0.290000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.530000000000000,1.530000000000000,1.880000000000000
2264,2264.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8301.000000000000000,11.000000000000000,LA ESPERANZA,193148.000000000000000,5857797.000000000000000,OTROS,DESECHOS,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.120000000000000,5.120000000000000,5.120000000000000
2265,2265.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8303.000000000000000,16.000000000000000,COLICHEU,207477.000000000000000,5898470.000000000000000,OTROS,PLANTACION EUCALIPTUS,Accidentes electricos,1.9.4. CORTE DE CABLE POR OTRO ACCIDENTE O ACCION NO CLASIFICADA,0.310000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.310000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.310000000000000
2266,2266.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8301.000000000000000,19.000000000000000,SANTA CLARA,206897.000000000000000,5858032.000000000000000,CASA O REFUGIO,PASTIZAL,Actividades recreativas,1.4.3. USO DE FUEGO EN AREAS DE CAMPING,0.000000000000000,0.000000000000000,0.000000000000000,0.430000000000000,0.000000000000000,0.430000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.430000000000000
2267,2267.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,24.000000000000000,LOS LEONES,147453.000000000000000,5939175.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.080000000000000,0.000000000000000,0.080000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000
2268,2268.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8303.000000000000000,26.000000000000000,CHARRUA,203391.000000000000000,5884468.000000000000000,OTROS,PASTIZAL,Faenas forestales,1.1.16. REBROTE DE QUEMA ILEGAL CON OTROS FINES FORESTALES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.300000000000000,0.600000000000000
2269,2269.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,1.000000000000000,FUNDO PLEGARIAS,115802.000000000000000,5838740.000000000000000,,PLANTACION EUCALIPTUS,Incendios de causa desconocida,4.1.2. NO DETERMINADA (LA CAUSA NO ES INVESTIGADA),0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000
2270,2270.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8313.000000000000000,35.000000000000000,RIO CLARO,181936.000000000000000,5880303.000000000000000,CASA O REFUGIO,PASTIZAL,Otras actividades,1.10.5. SOLDADURA Y MONTAJE DE ESTRUCTURAS VARIAS (TORRES DE ALTA TENSION OLEODUCTOS ETC.),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.700000000000000,2.000000000000000,4.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.700000000000000
2271,2271.000000000000000,2016.000000000000000,CONAF,8.000000000000000,82.000000000000000,8201.000000000000000,44.000000000000000,TRANCALCO ALTO,94429.000000000000000,5823090.000000000000000,CAMINO SECUNDARIO,PLANTACION PINO,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.250000000000000,0.000000000000000,1.215000000000000,0.000000000000000,1.215000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.465000000000000
2272,2272.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8301.000000000000000,49.000000000000000,LOS QUILLAYES,197327.000000000000000,5871687.000000000000000,OTROS,DESECHOS,Actividades recreativas,1.4.4. USO DE FUEGO EN ACTIVIDADES DE PESCA,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.300000000000000,0.300000000000000
2273,2273.000000000000000,2016.000000000000000,CONAF,8.000000000000000,82.000000000000000,8206.000000000000000,56.000000000000000,LOS ALAMOS II,107174.000000000000000,5827675.000000000000000,CAMINO SECUNDARIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.380000000000000,0.000000000000000,0.410000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.410000000000000
2274,2274.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,58.000000000000000,SAN JOSE DE PISCIS,159073.000000000000000,5939306.000000000000000,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.700000000000000,0.000000000000000,0.500000000000000,0.000000000000000,1.200000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000
2275,2275.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8109.000000000000000,90.000000000000000,QUICANO,167620.000000000000000,5870062.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Faenas agricolas y pecuarias,1.2.5. CHISPAS DE MAQUINARIAS EN FAENAS AGRICOLAS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.250000000000000,0.500000000000000,0.750000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.750000000000000
2276,2276.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,93.000000000000000,LOS LEONES II,146741.000000000000000,5939548.000000000000000,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000
2277,2277.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8306.000000000000000,96.000000000000000,SAN ROQUE,157019.000000000000000,5855331.000000000000000,OTROS,DESECHOS,Accidentes electricos,1.9.1. CORTE DE CABLE ELECTRICO POR CAIDA DE RAMA (EXCEPTO POR FAENA FORESTAL),0.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.500000000000000
2278,2278.000000000000000,2016.000000000000000,CONAF,8.000000000000000,84.000000000000000,8406.000000000000000,124.000000000000000,LARQUI,210204.000000000000000,5934736.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Accidentes electricos,1.9.2. CORTE DE CABLE POR CRECIMIENTO DE VEGETACION BAJO TENDIDO ELECTRICO,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,7.700000000000000,8.000000000000000,15.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.700000000000000
2279,2279.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8313.000000000000000,137.000000000000000,LA AGUADA,195787.000000000000000,5876046.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.300000000000000,2.300000000000000,0.000000000000000,0.700000000000000,0.700000000000000,3.000000000000000
2280,2280.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8304.000000000000000,146.000000000000000,CHILLICO II,177721.000000000000000,5871266.000000000000000,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,1.780000000000000,0.000000000000000,32.860000000000000,0.000000000000000,0.000000000000000,34.640000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35.640000000000000
2281,2281.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,150.000000000000000,LOS LEONES III,147103.000000000000000,5939445.000000000000000,SENDERO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.560000000000000,0.000000000000000,0.560000000000000,0.000000000000000,0.690000000000000,0.000000000000000,0.690000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.250000000000000
2282,2282.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,157.000000000000000,EL EDEN,146193.000000000000000,5935325.000000000000000,CAMINO PRINCIPAL,MATORRAL,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.180000000000000,0.000000000000000,0.180000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.180000000000000
2283,2283.000000000000000,2016.000000000000000,CONAF,8.000000000000000,83.000000000000000,8304.000000000000000,162.000000000000000,EL MIRADOR,177499.000000000000000,5858474.000000000000000,ORILLA CURSO DE AGUA,PASTIZAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.080000000000000,0.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.080000000000000
2284,2284.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8107.000000000000000,170.000000000000000,LOS COIHUES,150978.000000000000000,5928207.000000000000000,SENDERO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
2285,2285.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8107.000000000000000,178.000000000000000,LOMAS VERDES,149614.000000000000000,5927157.000000000000000,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
2286,2286.000000000000000,2016.000000000000000,CONAF,8.000000000000000,81.000000000000000,8111.000000000000000,190.000000000000000,MI CIELO,157149.000000000000000,5938858.000000000000000,SENDERO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.000000000000000,0.000000000000000,0.000000000000000,0.650000000000000,0.000000000000000,0.650000000000000,0.000000000000000,0.066000000000000,0.000000000000000,0.066000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.716000000000000
